day, month ,year ,hour ,minute ,temperature ,humidity ,wind_speed ,visibility,
15,12,2017,05,30,62,62,0.0,1.2,
15,12,2017,06,00,47,47,0.0,1.2,
15,12,2017,06,30,41,41,0.0,1.2,
15,12,2017,07,00,54,54,0.0,1.2,
15,12,2017,07,30,58,58,0.0,1.2,
15,12,2017,08,00,62,62,7.4,1.2,
15,12,2017,08,30,49,49,9.3,1,
15,12,2017,08,30,58,58,7.4,1.6,
15,12,2017,09,00,42,42,1.9,2.2,
15,12,2017,09,30,36,36,0.0,2.2,
15,12,2017,10,00,34,34,7.4,2.5,
15,12,2017,10,30,32,32,7.4,2.5,
15,12,2017,11,00,30,30,11.1,2.5,
15,12,2017,11,30,20,20,9.3,2,
15,12,2017,11,30,32,32,9.3,2.5,
15,12,2017,12,30,28,28,11.1,2.5,
15,12,2017,13,00,28,28,13.0,2.5,
15,12,2017,13,30,25,25,11.1,2.5,
15,12,2017,14,00,25,25,13.0,2.5,
15,12,2017,14,30,22,22,7.4,2.5,
15,12,2017,15,00,22,22,3.7,2.5,
15,12,2017,15,30,23,23,7.4,2.5,
15,12,2017,16,00,23,23,11.1,2.5,
15,12,2017,16,30,23,23,9.3,2.5,
15,12,2017,17,00,23,23,9.3,2.2,
15,12,2017,17,30,16,16,11.1,1,
15,12,2017,17,30,25,25,11.1,1.9,
15,12,2017,18,00,28,28,7.4,1.9,
15,12,2017,18,30,32,32,9.3,1.9,
15,12,2017,19,00,35,35,11.1,1.6,
15,12,2017,19,30,37,37,11.1,1.6,
15,12,2017,20,00,37,37,11.1,1.6,
15,12,2017,20,30,29,29,7.4,1,
15,12,2017,20,30,39,39,11.1,1.6,
15,12,2017,21,00,39,39,9.3,1.6,
15,12,2017,21,30,42,42,9.3,1.6,
15,12,2017,22,30,51,51,7.4,1.6,
15,12,2017,23,00,48,48,7.4,1.6,
15,12,2017,23,30,42,42,7.4,1,
16,12,2017,00,00,51,51,3.7,1.6,
16,12,2017,01,00,44,44,7.4,1.6,
16,12,2017,02,30,45,45,3.7,1,
16,12,2017,03,00,51,51,0.0,1.6,
16,12,2017,03,30,47,47,0.0,1.6,
16,12,2017,04,30,39,39,9.3,1.6,
16,12,2017,05,00,36,36,7.4,1.6,
16,12,2017,05,30,27,27,5.6,1,
16,12,2017,05,30,36,36,5.6,1.6,
16,12,2017,06,00,38,38,5.6,1.6,
16,12,2017,07,00,54,54,1.9,1.6,
16,12,2017,07,30,54,54,0.0,1.6,
16,12,2017,08,00,58,58,0.0,1.6,
16,12,2017,08,30,52,52,0.0,1,
16,12,2017,08,30,58,58,0.0,1.6,
16,12,2017,09,00,41,41,3.7,1.6,
16,12,2017,09,30,36,36,5.6,1.6,
16,12,2017,10,00,32,32,3.7,1.6,
16,12,2017,10,30,30,30,3.7,1.6,
16,12,2017,11,30,16,16,3.7,1,
16,12,2017,12,00,30,30,3.7,2.2,
16,12,2017,12,30,27,27,7.4,2.5,
16,12,2017,13,00,14,14,11.1,2.5,
16,12,2017,13,30,14,14,11.1,2.5,
16,12,2017,14,00,11,11,11.1,2.5,
16,12,2017,14,30,8,8,11.1,2,
16,12,2017,14,30,11,11,13.0,3.1,
16,12,2017,15,00,11,11,11.1,3.1,
16,12,2017,15,30,10,10,11.1,3.1,
16,12,2017,16,00,11,11,11.1,3.1,
16,12,2017,16,30,12,12,9.3,3.1,
16,12,2017,17,00,14,14,9.3,3.1,
16,12,2017,17,30,10,10,7.4,2,
16,12,2017,17,30,16,16,7.4,3.1,
16,12,2017,18,00,18,18,7.4,2.5,
16,12,2017,18,30,18,18,7.4,2.2,
16,12,2017,19,00,22,22,5.6,1.9,
16,12,2017,19,30,26,26,5.6,1.9,
16,12,2017,20,00,29,29,0.0,1.6,
16,12,2017,20,30,21,21,0.0,1,
16,12,2017,20,30,34,34,0.0,1.6,
16,12,2017,21,00,38,38,0.0,1.6,
16,12,2017,21,30,38,38,0.0,1.6,
16,12,2017,22,00,38,38,0.0,1.6,
16,12,2017,22,30,36,36,5.6,1.6,
16,12,2017,23,30,31,31,0.0,1,
17,12,2017,01,00,54,54,0.0,1.6,
17,12,2017,02,30,45,45,0.0,1,
17,12,2017,04,00,62,62,0.0,1.2,
17,12,2017,05,00,58,58,0.0,1.2,
17,12,2017,05,30,46,46,3.7,1,
17,12,2017,05,30,62,62,3.7,1.2,
17,12,2017,06,00,50,50,0.0,1.2,
17,12,2017,06,30,54,54,0.0,1.2,
17,12,2017,07,00,57,57,0.0,1.2,
17,12,2017,07,30,57,57,0.0,1.2,
17,12,2017,08,00,54,54,0.0,1.2,
17,12,2017,08,30,45,45,0.0,1,
17,12,2017,09,00,39,39,1.9,1.2,
17,12,2017,09,30,34,34,0.0,1.2,
17,12,2017,10,00,28,28,0.0,1.2,
17,12,2017,10,30,28,28,0.0,1.9,
17,12,2017,11,00,24,24,1.9,2.5,
17,12,2017,11,30,16,16,0.0,2,
17,12,2017,11,30,23,23,0.0,2.5,
17,12,2017,12,00,20,20,1.9,3.1,
17,12,2017,12,30,19,19,7.4,3.1,
17,12,2017,13,00,15,15,9.3,3.1,
17,12,2017,13,30,15,15,9.3,3.1,
17,12,2017,14,00,15,15,11.1,3.1,
17,12,2017,14,30,7,7,7.4,2,
17,12,2017,14,30,13,13,11.1,3.1,
17,12,2017,15,00,12,12,11.1,3.1,
17,12,2017,15,30,12,12,11.1,3.1,
17,12,2017,16,00,10,10,9.3,3.1,
17,12,2017,17,30,4,4,3.7,2,
17,12,2017,18,00,17,17,5.6,3.1,
17,12,2017,18,30,24,24,3.7,2.5,
17,12,2017,19,00,26,26,1.9,2.5,
17,12,2017,19,30,30,30,0.0,2.2,
17,12,2017,20,00,30,30,3.7,1.9,
17,12,2017,20,30,16,16,3.7,1,
17,12,2017,21,30,27,27,5.6,1.9,
17,12,2017,22,00,26,26,9.3,1.9,
17,12,2017,22,30,29,29,3.7,1.6,
17,12,2017,23,00,38,38,1.9,1.6,
18,12,2017,00,00,41,41,0.0,1.6,
18,12,2017,00,30,36,36,1.9,1.6,
18,12,2017,01,00,31,31,5.6,1.6,
18,12,2017,01,30,29,29,1.9,1.6,
18,12,2017,02,00,27,27,0.0,1.6,
18,12,2017,02,30,23,23,0.0,1,
18,12,2017,05,00,27,27,3.7,1.6,
18,12,2017,06,00,31,31,3.7,1.6,
18,12,2017,07,00,31,31,9.3,1.6,
18,12,2017,08,00,29,29,0.0,1.6,
18,12,2017,08,30,27,27,0.0,1,
18,12,2017,08,30,31,31,1.9,1.6,
18,12,2017,09,30,26,26,0.0,1.6,
18,12,2017,10,00,20,20,0.0,1.6,
18,12,2017,10,30,14,14,11.1,1.9,
18,12,2017,11,00,14,14,9.3,1.9,
18,12,2017,11,30,10,10,7.4,1,
18,12,2017,11,30,14,14,11.1,1.9,
18,12,2017,12,00,13,13,11.1,1.9,
18,12,2017,13,30,15,15,9.3,2.5,
18,12,2017,14,00,14,14,9.3,3.1,
18,12,2017,14,30,11,11,7.4,2,
18,12,2017,14,30,16,16,11.1,3.1,
18,12,2017,15,00,17,17,11.1,3.1,
18,12,2017,15,30,16,16,11.1,3.1,
18,12,2017,16,30,16,16,9.3,3.1,
18,12,2017,17,00,16,16,9.3,3.1,
18,12,2017,17,30,10,10,3.7,2,
18,12,2017,17,30,18,18,5.6,3.1,
18,12,2017,18,00,22,22,0.0,2.5,
18,12,2017,19,00,25,25,5.6,1.9,
18,12,2017,19,30,28,28,5.6,1.9,
18,12,2017,20,30,18,18,9.3,1,
18,12,2017,20,30,26,26,9.3,1.6,
18,12,2017,21,00,26,26,7.4,1.6,
18,12,2017,21,30,26,26,9.3,1.6,
18,12,2017,22,00,26,26,3.7,1.6,
18,12,2017,23,30,24,24,9.3,1,
19,12,2017,00,00,39,39,3.7,1.6,
19,12,2017,00,30,39,39,0.0,1.2,
19,12,2017,01,00,44,44,0.0,1.2,
19,12,2017,01,30,41,41,0.0,1.2,
19,12,2017,02,30,36,36,0.0,1,
19,12,2017,02,30,47,47,0.0,1.2,
19,12,2017,03,00,44,44,0.0,1.2,
19,12,2017,04,00,50,50,0.0,1.2,
19,12,2017,04,30,54,54,0.0,1.2,
19,12,2017,05,30,39,39,0.0,1,
19,12,2017,05,30,47,47,0.0,1.2,
19,12,2017,06,00,50,50,0.0,1.2,
19,12,2017,06,30,50,50,0.0,1.2,
19,12,2017,07,00,50,50,0.0,1.2,
19,12,2017,07,30,54,54,0.0,1.2,
19,12,2017,08,00,47,47,0.0,0.7,
19,12,2017,08,30,46,46,0.0,1,
19,12,2017,08,30,48,48,0.0,0.7,
19,12,2017,09,00,45,45,0.0,0.6,
19,12,2017,09,30,30,30,0.0,0.7,
19,12,2017,10,00,N/A,N/A,0.0,1.2,
19,12,2017,10,30,25,25,0.0,1.2,
19,12,2017,11,00,20,20,1.9,1.2,
19,12,2017,11,30,10,10,0.0,1,
19,12,2017,11,30,20,20,0.0,1.2,
19,12,2017,12,00,19,19,0.0,1.2,
19,12,2017,12,30,21,21,0.0,1.2,
19,12,2017,13,00,21,21,0.0,1.2,
19,12,2017,13,30,15,15,1.9,1.6,
19,12,2017,14,00,16,16,1.9,1.9,
19,12,2017,14,30,11,11,0.0,1,
19,12,2017,14,30,17,17,1.9,1.9,
19,12,2017,15,00,18,18,0.0,1.9,
19,12,2017,15,30,21,21,0.0,1.9,
19,12,2017,16,00,22,22,3.7,1.9,
19,12,2017,16,30,25,25,0.0,1.9,
19,12,2017,17,00,25,25,1.9,1.9,
19,12,2017,17,30,21,21,3.7,1,
19,12,2017,17,30,27,27,0.0,1.9,
19,12,2017,18,00,29,29,0.0,1.6,
19,12,2017,18,30,35,35,0.0,1.6,
19,12,2017,19,00,40,40,7.4,1.2,
19,12,2017,19,30,37,37,1.9,1.2,
19,12,2017,20,30,25,25,0.0,1,
19,12,2017,20,30,35,35,1.9,1.2,
19,12,2017,21,00,42,42,0.0,1.2,
19,12,2017,21,30,45,45,1.9,1.2,
19,12,2017,22,30,45,45,0.0,1.2,
19,12,2017,23,00,42,42,0.0,1.2,
20,12,2017,00,00,51,51,0.0,1.2,
20,12,2017,02,00,55,55,0.0,1.2,
20,12,2017,02,30,46,46,0.0,1,
20,12,2017,02,30,45,45,0.0,1.2,
20,12,2017,04,00,54,54,0.0,1.2,
20,12,2017,04,30,54,54,0.0,1.2,
20,12,2017,05,30,50,50,0.0,1,
20,12,2017,05,30,54,54,0.0,1.2,
20,12,2017,06,00,54,54,0.0,1.2,
20,12,2017,06,30,58,58,0.0,1.2,
20,12,2017,08,00,55,55,1.9,1.1,
20,12,2017,08,30,44,44,0.0,1,
20,12,2017,08,30,48,48,0.0,0.9,
20,12,2017,09,00,45,45,0.0,1.1,
20,12,2017,09,30,34,34,7.4,1.1,
20,12,2017,10,00,30,30,1.9,1.1,
20,12,2017,10,30,25,25,1.9,1.6,
20,12,2017,11,00,23,23,5.6,1.6,
20,12,2017,11,30,16,16,3.7,1,
20,12,2017,11,30,22,22,3.7,1.6,
20,12,2017,12,00,22,22,1.9,1.6,
20,12,2017,12,30,22,22,0.0,1.9,
20,12,2017,13,30,21,21,5.6,1.9,
20,12,2017,14,00,18,18,3.7,1.9,
20,12,2017,14,30,14,14,0.0,1,
20,12,2017,14,30,18,18,0.0,1.9,
20,12,2017,15,00,24,24,5.6,1.9,
20,12,2017,15,30,21,21,0.0,1.9,
20,12,2017,16,00,24,24,5.6,1.9,
20,12,2017,16,30,26,26,0.0,1.9,
20,12,2017,17,00,29,29,0.0,1.9,
20,12,2017,17,30,25,25,0.0,1,
20,12,2017,17,30,35,35,1.9,1.9,
20,12,2017,18,00,43,43,0.0,1.6,
20,12,2017,19,00,40,40,0.0,1.2,
20,12,2017,20,00,46,46,0.0,1.2,
20,12,2017,20,30,38,38,0.0,1,
20,12,2017,20,30,49,49,0.0,1.2,
20,12,2017,21,00,45,45,0.0,1.2,
20,12,2017,21,30,48,48,0.0,1.2,
20,12,2017,22,00,48,48,0.0,1.2,
20,12,2017,22,30,59,59,0.0,1.2,
21,12,2017,00,00,52,52,0.0,1.2,
21,12,2017,00,30,55,55,0.0,1.2,
21,12,2017,01,30,51,51,0.0,1.2,
21,12,2017,02,30,42,42,0.0,1,
21,12,2017,02,30,55,55,0.0,1.2,
21,12,2017,05,30,61,61,0.0,1,
21,12,2017,07,00,58,58,0.0,1.2,
21,12,2017,07,30,62,62,0.0,1.2,
21,12,2017,08,00,55,55,0.0,1.0,
21,12,2017,08,30,50,50,0.0,1,
21,12,2017,08,30,52,52,0.0,0.9,
21,12,2017,09,00,40,40,0.0,1.2,
21,12,2017,10,00,29,29,0.0,1.6,
21,12,2017,10,30,29,29,0.0,1.6,
21,12,2017,11,00,29,29,0.0,1.9,
21,12,2017,11,30,22,22,0.0,1,
21,12,2017,11,30,26,26,1.9,1.9,
21,12,2017,12,00,24,24,13.0,1.9,
21,12,2017,12,30,24,24,13.0,2.2,
21,12,2017,13,00,23,23,13.0,2.5,
21,12,2017,13,30,21,21,9.3,2.5,
21,12,2017,14,30,12,12,7.4,2,
21,12,2017,14,30,20,20,7.4,2.5,
21,12,2017,15,30,21,21,0.0,2.5,
21,12,2017,16,00,20,20,5.6,2.5,
21,12,2017,16,30,21,21,5.6,2.5,
21,12,2017,17,00,N/A,N/A,1.9,2.5,
21,12,2017,17,30,19,19,3.7,2,
21,12,2017,17,30,25,25,5.6,2.5,
21,12,2017,18,00,25,25,0.0,2.5,
21,12,2017,18,30,29,29,0.0,2.2,
21,12,2017,19,00,31,31,0.0,1.9,
21,12,2017,20,00,37,37,0.0,1.6,
21,12,2017,20,30,29,29,0.0,1,
21,12,2017,20,30,37,37,0.0,1.6,
21,12,2017,21,30,48,48,0.0,1.6,
21,12,2017,22,00,48,48,0.0,1.6,
21,12,2017,22,30,52,52,0.0,1.6,
21,12,2017,23,00,55,55,0.0,1.2,
21,12,2017,23,30,49,49,0.0,1,
22,12,2017,00,00,59,59,0.0,1.2,
22,12,2017,00,30,63,63,0.0,1.2,
22,12,2017,01,00,67,67,0.0,1.2,
22,12,2017,01,30,67,67,0.0,1.2,
22,12,2017,02,00,67,67,0.0,1.2,
22,12,2017,02,30,57,57,0.0,1,
22,12,2017,02,30,67,67,0.0,1.2,
22,12,2017,03,30,72,72,0.0,1.2,
22,12,2017,04,00,72,72,0.0,1.2,
22,12,2017,04,30,72,72,0.0,1.2,
22,12,2017,05,30,62,62,0.0,1,
22,12,2017,05,30,72,72,0.0,1.2,
22,12,2017,06,00,72,72,0.0,1.2,
22,12,2017,06,30,72,72,0.0,1.2,
22,12,2017,07,00,72,72,0.0,1.2,
22,12,2017,08,00,72,72,0.0,1.0,
22,12,2017,08,30,53,53,3.7,1,
22,12,2017,08,30,59,59,0.0,1.0,
22,12,2017,09,00,52,52,0.0,0.8,
22,12,2017,09,30,46,46,0.0,0.9,
22,12,2017,10,00,38,38,0.0,1.2,
22,12,2017,11,00,38,38,9.3,1.2,
22,12,2017,11,30,32,32,3.7,1,
22,12,2017,11,30,38,38,9.3,1.9,
22,12,2017,12,00,36,36,9.3,1.9,
22,12,2017,12,30,29,29,5.6,2.2,
22,12,2017,13,30,22,22,9.3,2.2,
22,12,2017,14,00,22,22,11.1,2.5,
22,12,2017,14,30,13,13,9.3,2,
22,12,2017,14,30,22,22,11.1,2.5,
22,12,2017,15,00,21,21,11.1,2.5,
22,12,2017,15,30,21,21,7.4,2.5,
22,12,2017,16,00,19,19,13.0,2.5,
22,12,2017,16,30,21,21,9.3,2.5,
22,12,2017,17,00,21,21,9.3,2.2,
22,12,2017,17,30,17,17,0.0,1,
22,12,2017,18,00,29,29,5.6,1.6,
22,12,2017,18,30,29,29,5.6,1.6,
22,12,2017,19,30,27,27,5.6,1.6,
22,12,2017,20,30,20,20,5.6,1,
22,12,2017,20,30,30,30,3.7,1.6,
22,12,2017,21,00,37,37,0.0,1.6,
22,12,2017,21,30,42,42,0.0,1.6,
22,12,2017,22,00,42,42,0.0,1.6,
22,12,2017,22,30,45,45,0.0,1.2,
22,12,2017,23,30,39,39,0.0,1,
23,12,2017,00,30,58,58,0.0,1.2,
23,12,2017,01,30,63,63,0.0,1.2,
23,12,2017,02,00,63,63,0.0,1.2,
23,12,2017,02,30,51,51,0.0,1,
23,12,2017,02,30,67,67,0.0,1.2,
23,12,2017,03,00,67,67,0.0,1.2,
23,12,2017,03,30,63,63,0.0,1.2,
23,12,2017,04,00,62,62,0.0,1.2,
23,12,2017,04,30,45,45,0.0,1.2,
23,12,2017,05,30,39,39,0.0,1,
23,12,2017,07,00,54,54,0.0,1.2,
23,12,2017,07,30,51,51,0.0,1.2,
23,12,2017,08,00,54,54,0.0,0.9,
23,12,2017,08,30,37,37,0.0,1,
23,12,2017,09,00,35,35,0.0,1.6,
23,12,2017,09,30,29,29,0.0,1.6,
23,12,2017,10,00,27,27,7.4,1.9,
23,12,2017,11,00,22,22,5.6,2.5,
23,12,2017,11,30,12,12,5.6,2,
23,12,2017,11,30,18,18,7.4,2.5,
23,12,2017,12,00,17,17,5.6,2.5,
23,12,2017,12,30,17,17,7.4,2.5,
23,12,2017,13,00,17,17,9.3,2.5,
23,12,2017,13,30,13,13,7.4,2.5,
23,12,2017,14,00,13,13,11.1,2.5,
23,12,2017,14,30,11,11,7.4,2,
23,12,2017,14,30,14,14,7.4,2.5,
23,12,2017,15,00,13,13,9.3,2.5,
23,12,2017,15,30,13,13,13.0,3.1,
23,12,2017,16,00,13,13,7.4,3.1,
23,12,2017,16,30,14,14,9.3,3.1,
23,12,2017,17,00,14,14,7.4,3.1,
23,12,2017,17,30,9,9,3.7,1,
23,12,2017,17,30,15,15,5.6,3.1,
23,12,2017,18,00,18,18,0.0,2.5,
23,12,2017,18,30,26,26,0.0,2.5,
23,12,2017,19,00,28,28,1.9,2.2,
23,12,2017,19,30,28,28,0.0,1.6,
23,12,2017,20,00,34,34,0.0,1.6,
23,12,2017,20,30,24,24,0.0,1,
23,12,2017,21,00,39,39,0.0,1.6,
23,12,2017,22,00,42,42,3.7,1.6,
23,12,2017,22,30,48,48,1.9,1.6,
23,12,2017,23,30,42,42,0.0,1,
24,12,2017,00,30,44,44,0.0,1.6,
24,12,2017,01,00,47,47,0.0,1.6,
24,12,2017,01,30,44,44,0.0,1.6,
24,12,2017,02,30,41,41,0.0,1,
24,12,2017,02,30,44,44,0.0,1.6,
24,12,2017,03,00,47,47,0.0,1.6,
24,12,2017,04,00,50,50,0.0,1.6,
24,12,2017,04,30,54,54,0.0,1.6,
24,12,2017,05,30,47,47,0.0,1,
24,12,2017,08,30,43,43,0.0,1,
24,12,2017,09,00,37,37,7.4,1.2,
24,12,2017,09,30,32,32,5.6,1.2,
24,12,2017,10,00,31,31,7.4,1.9,
24,12,2017,10,30,29,29,0.0,1.9,
24,12,2017,11,00,31,31,0.0,2.2,
24,12,2017,11,30,16,16,7.4,2,
24,12,2017,11,30,29,29,7.4,2.5,
24,12,2017,13,00,24,24,9.3,3.1,
24,12,2017,13,30,24,24,9.3,3.1,
24,12,2017,14,30,14,14,3.7,2,
24,12,2017,14,30,21,21,5.6,3.1,
24,12,2017,15,30,22,22,0.0,3.1,
24,12,2017,16,00,21,21,1.9,3.1,
24,12,2017,16,30,22,22,5.6,3.1,
24,12,2017,17,00,25,25,5.6,3.1,
24,12,2017,17,30,20,20,3.7,2,
24,12,2017,17,30,29,29,5.6,2.5,
24,12,2017,18,00,31,31,0.0,2.2,
24,12,2017,19,00,42,42,0.0,1.9,
24,12,2017,19,30,42,42,0.0,1.9,
24,12,2017,20,00,45,45,0.0,1.9,
24,12,2017,20,30,24,24,0.0,1,
24,12,2017,21,30,52,52,5.6,1.2,
24,12,2017,22,00,48,48,0.0,1.2,
24,12,2017,22,30,48,48,0.0,1.2,
24,12,2017,23,00,51,51,0.0,1.2,
25,12,2017,00,00,48,48,0.0,1.2,
25,12,2017,00,30,51,51,0.0,1.2,
25,12,2017,01,30,51,51,0.0,1.6,
25,12,2017,02,00,51,51,0.0,1.6,
25,12,2017,02,30,50,50,0.0,1,
25,12,2017,03,00,58,58,0.0,1.6,
25,12,2017,04,30,62,62,0.0,1.6,
25,12,2017,05,00,67,67,0.0,1.6,
25,12,2017,05,30,67,67,0.0,1,
25,12,2017,05,30,62,62,0.0,1.6,
25,12,2017,06,00,71,71,0.0,1.6,
25,12,2017,06,30,67,67,0.0,1.6,
25,12,2017,07,30,67,67,0.0,1.2,
25,12,2017,08,00,67,67,0.0,1.2,
25,12,2017,08,30,59,59,0.0,1,
25,12,2017,09,00,49,49,0.0,1.2,
25,12,2017,09,30,37,37,0.0,1.6,
25,12,2017,10,00,35,35,0.0,-9999.0,
25,12,2017,10,30,31,31,9.3,1.9,
25,12,2017,11,00,33,33,11.1,1.9,
25,12,2017,11,30,23,23,9.3,1,
25,12,2017,11,30,31,31,9.3,1.9,
25,12,2017,12,30,25,25,9.3,2.2,
25,12,2017,14,30,17,17,7.4,2.5,
25,12,2017,15,00,19,19,9.3,2.5,
25,12,2017,15,30,17,17,9.3,3.1,
25,12,2017,16,00,18,18,9.3,3.1,
25,12,2017,16,30,17,17,7.4,3.1,
25,12,2017,17,00,17,17,7.4,3.1,
25,12,2017,17,30,13,13,5.6,2,
25,12,2017,17,30,20,20,3.7,3.1,
25,12,2017,19,00,22,22,1.9,2.5,
25,12,2017,19,30,30,30,0.0,1.9,
25,12,2017,20,30,22,22,0.0,1,
25,12,2017,20,30,26,26,9.3,1.6,
25,12,2017,21,00,28,28,9.3,1.6,
25,12,2017,22,00,32,32,7.4,1.6,
26,12,2017,00,00,48,48,0.0,1.6,
26,12,2017,02,30,47,47,0.0,1,
26,12,2017,02,30,58,58,0.0,1.2,
26,12,2017,03,00,62,62,0.0,1.2,
26,12,2017,03,30,58,58,0.0,1.2,
26,12,2017,05,30,60,60,0.0,1,
26,12,2017,05,30,71,71,0.0,1.2,
26,12,2017,06,30,71,71,0.0,1.2,
26,12,2017,07,30,71,71,0.0,1.1,
26,12,2017,08,00,72,72,0.0,0.9,
26,12,2017,08,30,63,63,0.0,1,
26,12,2017,08,30,63,63,0.0,0.7,
26,12,2017,09,00,52,52,0.0,0.7,
26,12,2017,10,00,35,35,5.6,1.6,
26,12,2017,10,30,35,35,3.7,1.6,
26,12,2017,11,00,35,35,9.3,1.9,
26,12,2017,11,30,19,19,3.7,1,
26,12,2017,11,30,31,31,7.4,1.9,
26,12,2017,12,00,25,25,7.4,1.9,
26,12,2017,12,30,29,29,7.4,1.9,
26,12,2017,13,00,25,25,7.4,2.2,
26,12,2017,13,30,25,25,5.6,2.5,
26,12,2017,14,00,25,25,9.3,2.5,
26,12,2017,14,30,15,15,3.7,2,
26,12,2017,14,30,24,24,5.6,2.5,
26,12,2017,15,00,22,22,5.6,2.5,
26,12,2017,15,30,21,21,3.7,2.5,
26,12,2017,16,30,24,24,7.4,2.5,
26,12,2017,17,30,20,20,0.0,1,
26,12,2017,17,30,29,29,0.0,2.2,
26,12,2017,19,00,42,42,0.0,1.2,
26,12,2017,19,30,42,42,0.0,1.2,
26,12,2017,20,30,43,43,0.0,1,
26,12,2017,20,30,45,45,0.0,1.2,
26,12,2017,21,00,42,42,0.0,1.2,
26,12,2017,21,30,42,42,0.0,1.2,
26,12,2017,22,30,55,55,0.0,1.2,
26,12,2017,23,00,51,51,0.0,1.2,
26,12,2017,23,30,51,51,0.0,1,
27,12,2017,00,30,55,55,0.0,1.2,
27,12,2017,01,00,58,58,0.0,1.2,
27,12,2017,02,00,54,54,0.0,1.2,
27,12,2017,02,30,52,52,0.0,1,
27,12,2017,02,30,58,58,0.0,1.2,
27,12,2017,03,00,62,62,0.0,1.2,
27,12,2017,04,30,62,62,0.0,1.2,
27,12,2017,05,00,58,58,0.0,1.2,
27,12,2017,05,30,70,70,0.0,1,
27,12,2017,06,30,62,62,0.0,1.2,
27,12,2017,07,00,66,66,0.0,1.2,
27,12,2017,07,30,71,71,0.0,1.2,
27,12,2017,08,00,62,62,0.0,0.7,
27,12,2017,08,30,51,51,0.0,1,
27,12,2017,08,30,63,63,0.0,0.7,
27,12,2017,09,00,40,40,0.0,0.8,
27,12,2017,10,00,30,30,0.0,1.6,
27,12,2017,11,00,22,22,0.0,2.2,
27,12,2017,11,30,17,17,0.0,2,
27,12,2017,12,00,24,24,7.4,2.5,
27,12,2017,12,30,24,24,7.4,2.5,
27,12,2017,13,00,25,25,9.3,2.5,
27,12,2017,13,30,24,24,9.3,2.5,
27,12,2017,14,00,22,22,9.3,2.5,
27,12,2017,14,30,15,15,5.6,2,
27,12,2017,14,30,22,22,7.4,2.5,
27,12,2017,15,30,21,21,3.7,2.5,
27,12,2017,16,00,22,22,7.4,2.5,
27,12,2017,16,30,22,22,1.9,2.5,
27,12,2017,17,00,23,23,7.4,2.5,
27,12,2017,17,30,18,18,3.7,1,
27,12,2017,17,30,27,27,3.7,1.9,
27,12,2017,18,00,33,33,0.0,1.9,
27,12,2017,18,30,35,35,0.0,1.9,
27,12,2017,20,00,45,45,0.0,1.6,
27,12,2017,20,30,43,43,0.0,1,
27,12,2017,21,00,51,51,0.0,1.6,
27,12,2017,22,00,51,51,0.0,1.6,
27,12,2017,22,30,51,51,0.0,1.6,
27,12,2017,23,30,46,46,0.0,1,
28,12,2017,00,00,48,48,0.0,1.6,
28,12,2017,02,30,45,45,0.0,1,
28,12,2017,02,30,51,51,0.0,1.6,
28,12,2017,03,30,58,58,0.0,1.6,
28,12,2017,04,00,58,58,0.0,1.6,
28,12,2017,04,30,62,62,0.0,1.6,
28,12,2017,05,00,58,58,0.0,1.2,
28,12,2017,05,30,60,60,0.0,1,
28,12,2017,05,30,58,58,0.0,1.2,
28,12,2017,06,00,66,66,0.0,1.2,
28,12,2017,06,30,62,62,0.0,1.2,
28,12,2017,07,00,66,66,0.0,1.2,
28,12,2017,08,00,58,58,0.0,1.1,
28,12,2017,08,30,75,75,0.0,1,
28,12,2017,08,30,55,55,0.0,1.0,
28,12,2017,10,00,31,31,9.3,1.6,
28,12,2017,10,30,31,31,7.4,1.6,
28,12,2017,11,30,23,23,7.4,1,
28,12,2017,11,30,31,31,7.4,1.6,
28,12,2017,12,00,27,27,11.1,1.9,
28,12,2017,12,30,25,25,11.1,2.2,
28,12,2017,13,00,23,23,9.3,2.2,
28,12,2017,13,30,24,24,9.3,2.5,
28,12,2017,14,00,22,22,7.4,2.5,
28,12,2017,14,30,12,12,5.6,2,
28,12,2017,14,30,22,22,9.3,2.5,
28,12,2017,15,00,21,21,9.3,2.5,
28,12,2017,15,30,21,21,7.4,2.5,
28,12,2017,16,00,21,21,3.7,2.5,
28,12,2017,16,30,21,21,5.6,2.5,
28,12,2017,17,00,22,22,5.6,2.5,
28,12,2017,17,30,14,14,5.6,1,
28,12,2017,17,30,25,25,1.9,2.5,
28,12,2017,18,30,33,33,0.0,2.2,
28,12,2017,19,00,35,35,1.9,1.9,
28,12,2017,19,30,42,42,0.0,1.9,
28,12,2017,20,00,45,45,0.0,1.9,
28,12,2017,20,30,43,43,0.0,1,
28,12,2017,20,30,45,45,0.0,1.6,
28,12,2017,21,00,52,52,0.0,1.6,
28,12,2017,21,30,52,52,0.0,1.6,
28,12,2017,22,00,48,48,1.9,1.6,
28,12,2017,22,30,48,48,0.0,1.6,
28,12,2017,23,00,45,45,0.0,1.6,
28,12,2017,23,30,37,37,0.0,1,
29,12,2017,00,00,51,51,0.0,1.6,
29,12,2017,00,30,48,48,0.0,1.6,
29,12,2017,01,00,54,54,0.0,1.6,
29,12,2017,02,00,54,54,0.0,1.6,
29,12,2017,02,30,45,45,0.0,1,
29,12,2017,02,30,54,54,0.0,1.6,
29,12,2017,03,00,58,58,0.0,1.6,
29,12,2017,04,00,62,62,0.0,1.6,
29,12,2017,05,30,58,58,0.0,1,
